网页,起始时间,终止时间
www.dell.com,2019-07-13T06:49:12.056Z,2019-07-13T06:49:43.356Z
"['355', [2019071306491205, 2019071306491291.0, 2019071306491291.0]]","['364', [2019071306491212, 2019071306491616.2, 2019071306491328.8]]","['420', [2019071306491239, 2019071306493398.8, 2019071306493259.8]]","['418', [2019071306491239, 2019071306492690.0, 2019071306493015.8]]","['419', [2019071306491239, 2019071306491642.0, 2019071306493016.2]]","['421', [2019071306491239, 2019071306493312.5, 2019071306493312.5]]","['417', [2019071306491240, 2019071306492764.2, 2019071306492328.2]]","['416', [2019071306491241, 2019071306492765.0, 2019071306492514.2]]","['509', [2019071306491398, 2019071306493403.0, 2019071306492166.5]]","['627', [2019071306491423, 2019071306493757.8, 2019071306493757.8]]","['626', [2019071306491423, 2019071306492397.5, 2019071306493792.5]]","['628', [2019071306491423, 2019071306493747.0, 2019071306493747.0]]","['434', [2019071306491425, 2019071306492326.5, 2019071306492004.8]]","['642', [2019071306491488, 2019071306492576.2, 2019071306492576.2]]","['744', [2019071306491503, 2019071306492807.2, 2019071306492807.2]]","['639', [2019071306491519, 2019071306491597.8, 2019071306491597.8]]","['671', [2019071306491535, 2019071306492402.8, 2019071306492402.8]]","['711', [2019071306491536, 2019071306493823.0, 2019071306493823.0]]","['772', [2019071306491537, 2019071306492754.5, 2019071306492754.5]]","['764', [2019071306491544, 2019071306491794.5, 2019071306492668.5]]","['413', [2019071306491591, 2019071306492018.8, 2019071306492045.0]]","['793', [2019071306491625, 2019071306491874.8, 2019071306492412.2]]","['791', [2019071306491661, 2019071306491878.2, 2019071306491790.5]]","['786', [2019071306491661, 2019071306491873.2, 2019071306492064.8]]","['802', [2019071306491673, 2019071306491858.0, 2019071306491858.0]]","['811', [2019071306491673, 2019071306491892.0, 2019071306491963.5]]","['858', [2019071306491698, 2019071306492925.0, 2019071306492925.0]]","['865', [2019071306491717, 2019071306492093.2, 2019071306492093.2]]","['985', [2019071306491728, 2019071306495295.2, 2019071306495295.2]]","['876', [2019071306491733, 2019071306491830.5, 2019071306491830.5]]","['916', [2019071306491734, 2019071306492077.8, 2019071306492924.8]]","['963', [2019071306491799, 2019071306493649.2, 2019071306493649.2]]","['984', [2019071306491853, 2019071306492832.5, 2019071306492985.0]]","['1015', [2019071306491947, 2019071306492836.0, 2019071306492836.0]]","['1029', [2019071306491953, 2019071306492692.5, 2019071306492692.5]]","['1035', [2019071306491955, 2019071306492093.2, 2019071306492093.2]]","['1041', [2019071306491956, 2019071306492073.5, 2019071306492084.5]]","['1059', [2019071306491981, 2019071306493444.0, 2019071306493444.0]]","['1093', [2019071306492056, 2019071306493203.5, 2019071306493463.8]]","['1147', [2019071306492115, 2019071306493702.0, 2019071306495047.5]]","['1160', [2019071306492224, 2019071306493570.0, 2019071306493570.0]]","['1159', [2019071306492225, 2019071306493565.8, 2019071306493565.8]]","['1194', [2019071306492455, 2019071306494698.5, 2019071306493647.5]]","['1222', [2019071306492970, 2019071306494444.0, 2019071306494444.0]]","['1248', [2019071306493110, 2019071306494275.8, 2019071306494275.8]]","['1270', [2019071306493238, 2019071306494206.8, 2019071306494405.0]]","['1197', [2019071306493245, 2019071306493541.0, 2019071306493541.0]]","['1286', [2019071306493291, 2019071306494452.8, 2019071306494504.2]]"
www.renren.com,2019-07-13T06:49:57.212Z,2019-07-13T06:50:04.305Z
"['1489', [2019071306495721, 2019071306495998.5, 2019071306496172.8]]","['1539', [2019071306495737, 2019071306495919.0, 2019071306495898.2]]","['1538', [2019071306495737, 2019071306495956.0, 2019071306495893.2]]","['1540', [2019071306495737, 2019071306495861.5, 2019071306495861.5]]","['1493', [2019071306495737, 2019071306495998.2, 2019071306496515.2]]","['1537', [2019071306495737, 2019071306495868.0, 2019071306495868.0]]","['1541', [2019071306495737, 2019071306496011.5, 2019071306495858.5]]","['1542', [2019071306495737, 2019071306496018.0, 2019071306496018.0]]","['1548', [2019071306495737, 2019071306495998.2, 2019071306496002.0]]","['1582', [2019071306495843, 2019071306495978.0, 2019071306495867.0]]","['1586', [2019071306495847, 2019071306496000.8, 2019071306495862.0]]","['1621', [2019071306495847, 2019071306495922.2, 2019071306496077.0]]","['1612', [2019071306495847, 2019071306495950.8, 2019071306495950.8]]","['1617', [2019071306495847, 2019071306495940.0, 2019071306495940.0]]","['1649', [2019071306495878, 2019071306500493.0, 2019071306496006.0]]","['1744', [2019071306495913, 2019071306495991.5, 2019071306496155.0]]","['1721', [2019071306495915, 2019071306496197.5, 2019071306496197.5]]","['1727', [2019071306495915, 2019071306496010.0, 2019071306496010.0]]","['1731', [2019071306495915, 2019071306495991.8, 2019071306495991.8]]"
www.meituan.com,2019-07-13T06:50:22.101Z,2019-07-13T06:50:24.250Z
"['1946', [2019071306502209, 2019071306502477.0, 2019071306502486.0]]","['2003', [2019071306502229, 2019071306502375.0, 2019071306502375.0]]","['2005', [2019071306502229, 2019071306502519.8, 2019071306502376.2]]","['2006', [2019071306502229, 2019071306502398.0, 2019071306502377.0]]","['2008', [2019071306502229, 2019071306502385.2, 2019071306502373.5]]","['2019', [2019071306502229, 2019071306502303.0, 2019071306502349.8]]","['2000', [2019071306502229, 2019071306502323.8, 2019071306502323.8]]","['2004', [2019071306502229, 2019071306502258.2, 2019071306502358.2]]","['2007', [2019071306502229, 2019071306502322.0, 2019071306502371.5]]","['2018', [2019071306502229, 2019071306502389.2, 2019071306502350.5]]","['2064', [2019071306502236, 2019071306502427.0, 2019071306502427.0]]","['2079', [2019071306502251, 2019071306502785.8, 2019071306502468.5]]","['2178', [2019071306502382, 2019071306502446.5, 2019071306502436.8]]","['2179', [2019071306502383, 2019071306502434.5, 2019071306502432.2]]","['2180', [2019071306502383, 2019071306502445.2, 2019071306502419.2]]","['2185', [2019071306502384, 2019071306502439.2, 2019071306502427.2]]","['2190', [2019071306502384, 2019071306502434.5, 2019071306502431.0]]","['2195', [2019071306502384, 2019071306502439.0, 2019071306502429.5]]","['2211', [2019071306502384, 2019071306502450.5, 2019071306502502.8]]","['1721', [2019071306502398, 2019071306502448.8, 2019071306502448.8]]","['2228', [2019071306502401, 2019071306502503.8, 2019071306502503.8]]","['2300', [2019071306502413, 2019071306502464.0, 2019071306502502.8]]","['2301', [2019071306502413, 2019071306502500.2, 2019071306502500.2]]","['2330', [2019071306502423, 2019071306502528.0, 2019071306502528.0]]","['1950', [2019071306502425, 2019071306503314.0, 2019071306503314.0]]"
www.hupu.com,2019-07-13T06:50:58.235Z,2019-07-13T06:51:02.832Z
"['2576', [2019071306505823, 2019071306505883.0, 2019071306505883.0]]","['2585', [2019071306505828, 2019071306510313.0, 2019071306505941.2]]","['2794', [2019071306505849, 2019071306505944.2, 2019071306506276.0]]","['2795', [2019071306505853, 2019071306506044.5, 2019071306506292.8]]","['2690', [2019071306505853, 2019071306506007.0, 2019071306506169.2]]","['2870', [2019071306505856, 2019071306505956.0, 2019071306506247.8]]","['2986', [2019071306505996, 2019071306506140.5, 2019071306506140.5]]"
www.huawei.com,2019-07-13T06:51:24.646Z,2019-07-13T06:51:39.060Z
"['3246', [2019071306512464, 2019071306512634.8, 2019071306512889.8]]","['3261', [2019071306512519, 2019071306512701.8, 2019071306512744.8]]","['3277', [2019071306512553, 2019071306512868.2, 2019071306512720.0]]","['3336', [2019071306512554, 2019071306513008.2, 2019071306513047.0]]","['3334', [2019071306512554, 2019071306513981.8, 2019071306513367.0]]","['3333', [2019071306512555, 2019071306514056.0, 2019071306513040.0]]","['3335', [2019071306512555, 2019071306512962.8, 2019071306513093.2]]","['3338', [2019071306512555, 2019071306513058.2, 2019071306513058.2]]","['3337', [2019071306512555, 2019071306513062.0, 2019071306513062.0]]","['3331', [2019071306512555, 2019071306512908.2, 2019071306512912.5]]","['3281', [2019071306512555, 2019071306512749.5, 2019071306512947.0]]","['3367', [2019071306512659, 2019071306512967.8, 2019071306513223.8]]","['3384', [2019071306512663, 2019071306513406.8, 2019071306512985.2]]","['3447', [2019071306512676, 2019071306513587.8, 2019071306513894.0]]","['3473', [2019071306512706, 2019071306513398.5, 2019071306513398.5]]","['3576', [2019071306512825, 2019071306513140.8, 2019071306513949.5]]","['3593', [2019071306512828, 2019071306514143.8, 2019071306514143.8]]","['3563', [2019071306512832, 2019071306512900.0, 2019071306513060.0]]","['3569', [2019071306512834, 2019071306513525.5, 2019071306513525.5]]","['3627', [2019071306512946, 2019071306513224.8, 2019071306513632.2]]","['3646', [2019071306513027, 2019071306513718.5, 2019071306513718.5]]"
www.qq.com,2019-07-13T06:51:53.460Z,2019-07-13T06:52:11.307Z
"['3841', [2019071306515345, 2019071306515692.8, 2019071306515692.8]]","['3851', [2019071306515380, 2019071306515635.0, 2019071306515846.5]]","['3869', [2019071306515436, 2019071306520465.8, 2019071306515719.0]]","['3917', [2019071306515436, 2019071306520309.0, 2019071306515588.2]]","['4006', [2019071306515451, 2019071306520353.0, 2019071306515663.2]]","['4005', [2019071306515451, 2019071306515745.8, 2019071306515745.8]]","['4004', [2019071306515451, 2019071306520123.2, 2019071306515602.2]]","['4052', [2019071306515471, 2019071306515744.5, 2019071306515744.5]]","['4381', [2019071306515552, 2019071306521174.8, 2019071306516378.8]]","['4403', [2019071306515552, 2019071306516576.0, 2019071306516576.0]]","['4271', [2019071306515567, 2019071306515930.8, 2019071306515930.8]]","['4327', [2019071306515568, 2019071306516052.0, 2019071306516301.5]]","['4243', [2019071306515568, 2019071306515802.2, 2019071306515802.2]]","['4346', [2019071306515568, 2019071306515955.2, 2019071306515955.2]]","['4352', [2019071306515578, 2019071306515734.5, 2019071306515734.5]]","['4351', [2019071306515578, 2019071306515775.8, 2019071306515775.8]]","['4362', [2019071306515581, 2019071306515705.8, 2019071306515764.5]]","['4375', [2019071306515583, 2019071306515733.2, 2019071306515733.2]]","['4413', [2019071306515593, 2019071306516029.8, 2019071306516029.8]]","['4561', [2019071306515615, 2019071306516542.5, 2019071306516542.5]]","['4708', [2019071306515707, 2019071306516009.8, 2019071306516009.8]]","['4709', [2019071306515707, 2019071306515899.2, 2019071306515899.2]]","['5010', [2019071306515805, 2019071306515927.0, 2019071306515927.0]]","['5198', [2019071306520022, 2019071306520087.2, 2019071306520198.2]]","['5382', [2019071306520192, 2019071306520356.8, 2019071306520356.8]]","['5421', [2019071306520210, 2019071306520503.2, 2019071306520503.2]]","['5434', [2019071306520226, 2019071306520630.2, 2019071306520434.0]]","['5459', [2019071306520251, 2019071306520502.2, 2019071306520502.2]]","['5454', [2019071306520251, 2019071306520515.8, 2019071306520515.8]]","['5453', [2019071306520252, 2019071306521182.8, 2019071306520502.2]]","['5464', [2019071306520254, 2019071306520474.5, 2019071306520474.5]]","['5498', [2019071306520263, 2019071306521045.2, 2019071306521045.2]]","['5588', [2019071306520311, 2019071306520585.2, 2019071306520585.2]]","['5605', [2019071306520560, 2019071306520660.8, 2019071306520660.8]]","['5626', [2019071306520581, 2019071306520773.8, 2019071306520773.8]]","['5634', [2019071306520601, 2019071306520762.2, 2019071306520762.2]]","['5641', [2019071306520616, 2019071306520994.5, 2019071306520994.5]]"
www.tuniu.com,2019-07-13T06:52:27.178Z,2019-07-13T06:52:51.824Z
"['5790', [2019071306522717, 2019071306524130.8, 2019071306527123.8]]","['5855', [2019071306522744, 2019071306524056.8, 2019071306522877.2]]","['5865', [2019071306522744, 2019071306522923.8, 2019071306522883.5]]","['5901', [2019071306522744, 2019071306523209.8, 2019071306523209.8]]","['5899', [2019071306522744, 2019071306523405.8, 2019071306523202.0]]","['5907', [2019071306522744, 2019071306523388.0, 2019071306523236.2]]","['5900', [2019071306522744, 2019071306523178.5, 2019071306523178.5]]","['5864', [2019071306522744, 2019071306523869.0, 2019071306522881.2]]","['6008', [2019071306522744, 2019071306525394.5, 2019071306523454.5]]","['5854', [2019071306522744, 2019071306522880.8, 2019071306522880.8]]","['5794', [2019071306522744, 2019071306523095.5, 2019071306522850.2]]","['5909', [2019071306522744, 2019071306524014.8, 2019071306523268.5]]","['5871', [2019071306522758, 2019071306523234.2, 2019071306523055.0]]","['5981', [2019071306522760, 2019071306523344.0, 2019071306522999.5]]","['5908', [2019071306522760, 2019071306523221.8, 2019071306522953.2]]","['5910', [2019071306522760, 2019071306524365.8, 2019071306522996.8]]","['5911', [2019071306522760, 2019071306524359.8, 2019071306522995.8]]","['5913', [2019071306522760, 2019071306524386.2, 2019071306522994.2]]","['5912', [2019071306522760, 2019071306524343.8, 2019071306522990.0]]","['5923', [2019071306522763, 2019071306524343.8, 2019071306522969.2]]","['5929', [2019071306522763, 2019071306524377.2, 2019071306522969.2]]","['6177', [2019071306522766, 2019071306524917.8, 2019071306523204.5]]","['6176', [2019071306522769, 2019071306524234.0, 2019071306523146.8]]","['6178', [2019071306522769, 2019071306524202.2, 2019071306523150.5]]","['6129', [2019071306522773, 2019071306523885.8, 2019071306522835.5]]","['6190', [2019071306522795, 2019071306523848.5, 2019071306522965.5]]","['6230', [2019071306522796, 2019071306523506.5, 2019071306523015.5]]","['6234', [2019071306522796, 2019071306523358.2, 2019071306523059.2]]","['6324', [2019071306522813, 2019071306523307.5, 2019071306523226.0]]","['6323', [2019071306522813, 2019071306523223.0, 2019071306523223.0]]","['6509', [2019071306522829, 2019071306524197.8, 2019071306524084.5]]","['6487', [2019071306522829, 2019071306524162.0, 2019071306524083.0]]","['6473', [2019071306522829, 2019071306524244.2, 2019071306524096.5]]","['6496', [2019071306522830, 2019071306524161.5, 2019071306524132.0]]","['6491', [2019071306522832, 2019071306524070.0, 2019071306524126.0]]","['6608', [2019071306522833, 2019071306524119.0, 2019071306524068.2]]","['6794', [2019071306523063, 2019071306523853.8, 2019071306523500.8]]","['6795', [2019071306523063, 2019071306523831.2, 2019071306523505.2]]","['6790', [2019071306523063, 2019071306523868.2, 2019071306523509.8]]","['6791', [2019071306523063, 2019071306523857.2, 2019071306523496.8]]","['6972', [2019071306523148, 2019071306523380.8, 2019071306523380.8]]","['6973', [2019071306523148, 2019071306523379.2, 2019071306523379.2]]","['6986', [2019071306523152, 2019071306523284.0, 2019071306523284.0]]","['7050', [2019071306523152, 2019071306523813.5, 2019071306523388.2]]","['7058', [2019071306523152, 2019071306523474.5, 2019071306523474.5]]","['7018', [2019071306523152, 2019071306523977.2, 2019071306523391.2]]","['7022', [2019071306523152, 2019071306523473.8, 2019071306523336.8]]","['7029', [2019071306523152, 2019071306523875.2, 2019071306523359.8]]","['7034', [2019071306523153, 2019071306523455.8, 2019071306523369.0]]","['7039', [2019071306523153, 2019071306523505.2, 2019071306523368.0]]","['7071', [2019071306523161, 2019071306523358.8, 2019071306523358.8]]","['7093', [2019071306523169, 2019071306523339.0, 2019071306523339.0]]","['7150', [2019071306523202, 2019071306523390.2, 2019071306523390.2]]","['7265', [2019071306523332, 2019071306523550.8, 2019071306523550.8]]","['7281', [2019071306523336, 2019071306523490.8, 2019071306523490.8]]","['7351', [2019071306523351, 2019071306524296.8, 2019071306523607.0]]","['7089', [2019071306523361, 2019071306523486.2, 2019071306523404.0]]","['7475', [2019071306523388, 2019071306524044.5, 2019071306524044.5]]","['7621', [2019071306523485, 2019071306523629.0, 2019071306523629.0]]","['7062', [2019071306523807, 2019071306523877.8, 2019071306523877.8]]","['7075', [2019071306523808, 2019071306523875.5, 2019071306523875.5]]","['8045', [2019071306524034, 2019071306524304.0, 2019071306524304.0]]","['8283', [2019071306524037, 2019071306524895.2, 2019071306524314.0]]","['8363', [2019071306524191, 2019071306524336.0, 2019071306524336.0]]","['8424', [2019071306524784, 2019071306524960.8, 2019071306525023.0]]","['8438', [2019071306524825, 2019071306524966.8, 2019071306524966.8]]","['8494', [2019071306524826, 2019071306524983.0, 2019071306524983.0]]","['8452', [2019071306524826, 2019071306524959.5, 2019071306524959.5]]","['8458', [2019071306524826, 2019071306524974.8, 2019071306524974.8]]","['8466', [2019071306524826, 2019071306524891.8, 2019071306524983.0]]","['8471', [2019071306524826, 2019071306524965.2, 2019071306524965.2]]","['8500', [2019071306524826, 2019071306525017.5, 2019071306525297.0]]","['8487', [2019071306524826, 2019071306524977.0, 2019071306524977.0]]","['8526', [2019071306524884, 2019071306525085.8, 2019071306525085.8]]"
www.youku.com,2019-07-13T06:53:08.461Z,2019-07-13T06:53:32.966Z
"['8702', [2019071306530846, 2019071306531380.0, 2019071306531815.8]]","['8753', [2019071306530913, 2019071306531538.8, 2019071306531154.2]]","['8756', [2019071306530913, 2019071306532769.0, 2019071306531218.5]]","['8906', [2019071306530914, 2019071306531336.0, 2019071306531336.0]]","['8907', [2019071306530914, 2019071306531252.5, 2019071306531252.5]]","['8908', [2019071306530914, 2019071306532765.0, 2019071306531289.8]]","['8909', [2019071306530920, 2019071306533442.8, 2019071306531390.0]]","['6129', [2019071306530946, 2019071306531423.5, 2019071306531423.5]]","['9293', [2019071306530960, 2019071306532803.2, 2019071306532721.2]]","['8982', [2019071306531159, 2019071306531347.0, 2019071306531440.2]]","['9371', [2019071306531193, 2019071306531398.0, 2019071306531331.0]]","['9438', [2019071306531306, 2019071306531443.8, 2019071306531452.5]]","['9487', [2019071306531331, 2019071306533314.2, 2019071306531378.0]]","['9737', [2019071306531523, 2019071306532035.5, 2019071306532035.5]]","['9745', [2019071306531567, 2019071306531693.8, 2019071306531693.8]]","['9970', [2019071306532118, 2019071306532692.0, 2019071306532692.0]]"
www.taobao.com,2019-07-13T06:53:50.371Z,2019-07-13T06:54:27.245Z
"['11403', [2019071306535065, 2019071306535905.8, 2019071306535500.0]]","['8753', [2019071306535115, 2019071306541428.5, 2019071306535143.2]]","['8756', [2019071306535120, 2019071306542822.5, 2019071306535166.8]]","['11477', [2019071306535121, 2019071306540103.2, 2019071306535679.0]]","['8982', [2019071306535194, 2019071306535223.2, 2019071306535223.2]]","['11494', [2019071306535221, 2019071306542725.2, 2019071306535429.5]]","['11524', [2019071306535235, 2019071306540631.0, 2019071306535498.2]]","['11577', [2019071306535236, 2019071306536241.0, 2019071306536241.0]]","['9487', [2019071306535236, 2019071306542656.5, 2019071306535256.5]]","['9371', [2019071306535260, 2019071306542666.5, 2019071306535275.8]]","['11700', [2019071306535367, 2019071306542679.2, 2019071306535449.5]]","['11776', [2019071306535451, 2019071306535702.2, 2019071306535702.2]]","['11924', [2019071306535525, 2019071306535608.0, 2019071306535608.0]]","['11961', [2019071306535694, 2019071306535913.0, 2019071306535862.5]]","['9745', [2019071306535846, 2019071306535895.2, 2019071306535895.2]]","['12216', [2019071306540271, 2019071306542804.0, 2019071306540443.8]]","['12255', [2019071306540427, 2019071306541438.8, 2019071306540671.0]]","['12881', [2019071306541406, 2019071306541619.8, 2019071306541619.8]]","['12989', [2019071306542678, 2019071306543005.2, 2019071306543005.2]]"
www.tmall.com,2019-07-13T06:54:45.011Z,2019-07-13T06:55:16.581Z
"['13254', [2019071306544500, 2019071306544630.0, 2019071306544630.0]]","['11403', [2019071306544509, 2019071306550751.2, 2019071306544551.2]]","['8753', [2019071306544529, 2019071306544980.2, 2019071306544563.8]]","['8756', [2019071306544529, 2019071306551734.0, 2019071306544581.0]]","['11477', [2019071306544554, 2019071306545042.5, 2019071306544605.0]]","['8982', [2019071306544587, 2019071306544619.5, 2019071306544619.5]]","['9371', [2019071306544599, 2019071306544750.2, 2019071306544616.8]]","['13382', [2019071306544609, 2019071306545536.2, 2019071306544834.5]]","['11776', [2019071306544611, 2019071306545265.2, 2019071306544666.5]]","['9487', [2019071306544611, 2019071306551672.5, 2019071306544627.5]]","['9737', [2019071306544653, 2019071306545822.0, 2019071306544700.0]]","['13078', [2019071306544729, 2019071306551657.5, 2019071306544759.5]]","['13774', [2019071306544774, 2019071306545455.8, 2019071306545455.8]]","['11524', [2019071306544806, 2019071306545965.0, 2019071306545097.0]]","['11700', [2019071306545323, 2019071306550692.8, 2019071306545416.5]]","['12216', [2019071306545393, 2019071306550679.0, 2019071306545425.8]]"
www.4399.com,2019-07-13T06:55:32.652Z,2019-07-13T06:56:04.158Z
"['15172', [2019071306553264, 2019071306553297.0, 2019071306553378.8]]","['15176', [2019071306553275, 2019071306553328.0, 2019071306553288.2]]","['15345', [2019071306553275, 2019071306555141.8, 2019071306553601.2]]","['15341', [2019071306553275, 2019071306555402.5, 2019071306553596.0]]","['15344', [2019071306553275, 2019071306555416.8, 2019071306553518.2]]","['15346', [2019071306553275, 2019071306553640.2, 2019071306553523.0]]","['15347', [2019071306553275, 2019071306555410.5, 2019071306553510.0]]","['15342', [2019071306553275, 2019071306555390.5, 2019071306553503.0]]","['15339', [2019071306553275, 2019071306554165.5, 2019071306553488.2]]","['15343', [2019071306553275, 2019071306555399.5, 2019071306553494.8]]","['15348', [2019071306553275, 2019071306555402.0, 2019071306553496.0]]","['15340', [2019071306553275, 2019071306555230.2, 2019071306553486.8]]","['15353', [2019071306553275, 2019071306554005.0, 2019071306553463.0]]","['15451', [2019071306553275, 2019071306560437.8, 2019071306553597.2]]","['15450', [2019071306553275, 2019071306555414.8, 2019071306553605.8]]","['15392', [2019071306553276, 2019071306555421.0, 2019071306553498.5]]","['15385', [2019071306553276, 2019071306555434.0, 2019071306553496.0]]","['15452', [2019071306553276, 2019071306555423.5, 2019071306553561.5]]","['15453', [2019071306553276, 2019071306555416.8, 2019071306553573.8]]","['15376', [2019071306553276, 2019071306554003.0, 2019071306553512.5]]","['15454', [2019071306553276, 2019071306555408.5, 2019071306553562.0]]","['15455', [2019071306553276, 2019071306555410.5, 2019071306553550.0]]","['15483', [2019071306553276, 2019071306555423.5, 2019071306553557.5]]","['15190', [2019071306553280, 2019071306553344.2, 2019071306553531.0]]","['15220', [2019071306553280, 2019071306553460.5, 2019071306553333.2]]","['15238', [2019071306553280, 2019071306553441.2, 2019071306553343.0]]","['15243', [2019071306553280, 2019071306553462.8, 2019071306553343.2]]","['15556', [2019071306553415, 2019071306553465.0, 2019071306553465.0]]","['15554', [2019071306553415, 2019071306553514.2, 2019071306553710.8]]","['15575', [2019071306553422, 2019071306553465.2, 2019071306553465.2]]","['15725', [2019071306553422, 2019071306553962.8, 2019071306553962.8]]","['15677', [2019071306553441, 2019071306555423.5, 2019071306553487.2]]","['15907', [2019071306553486, 2019071306555265.5, 2019071306553551.0]]","['15685', [2019071306553541, 2019071306555402.8, 2019071306553641.8]]","['16168', [2019071306553552, 2019071306553652.2, 2019071306553853.8]]","['16167', [2019071306553552, 2019071306553652.2, 2019071306553853.2]]","['16210', [2019071306553586, 2019071306553651.8, 2019071306553623.2]]","['16881', [2019071306553978, 2019071306560131.8, 2019071306554010.5]]","['16892', [2019071306553978, 2019071306555334.5, 2019071306554021.8]]","['17183', [2019071306554133, 2019071306554221.8, 2019071306554182.8]]","['15488', [2019071306554207, 2019071306555369.2, 2019071306554268.0]]","['17983', [2019071306555378, 2019071306555559.8, 2019071306556755.0]]","['17984', [2019071306555378, 2019071306555568.8, 2019071306556765.0]]","['17985', [2019071306555378, 2019071306556086.0, 2019071306556772.0]]","['17986', [2019071306555378, 2019071306555575.5, 2019071306556774.0]]","['17988', [2019071306555378, 2019071306556112.5, 2019071306556743.8]]","['17987', [2019071306555382, 2019071306555578.5, 2019071306556689.5]]"
www.gome.com.cn,2019-07-13T06:56:16.270Z,2019-07-13T06:56:36.825Z
"['18202', [2019071306561626, 2019071306561747.5, 2019071306561747.5]]","['18211', [2019071306561637, 2019071306562709.0, 2019071306561918.0]]","['18261', [2019071306561679, 2019071306561824.5, 2019071306562061.8]]","['18266', [2019071306561684, 2019071306563866.8, 2019071306562263.0]]","['18268', [2019071306561684, 2019071306562894.2, 2019071306562246.2]]","['18267', [2019071306561684, 2019071306562716.2, 2019071306562261.2]]","['18269', [2019071306561684, 2019071306562757.0, 2019071306562258.5]]","['18270', [2019071306561685, 2019071306562548.2, 2019071306562268.0]]","['18271', [2019071306561685, 2019071306561871.8, 2019071306562301.0]]","['18297', [2019071306561720, 2019071306561830.0, 2019071306561856.5]]","['18303', [2019071306561720, 2019071306562026.5, 2019071306562026.5]]","['18351', [2019071306561775, 2019071306561934.2, 2019071306562080.0]]","['18362', [2019071306561778, 2019071306562162.5, 2019071306562191.8]]","['18361', [2019071306561784, 2019071306561955.2, 2019071306561955.2]]","['18397', [2019071306561786, 2019071306562682.8, 2019071306562163.8]]","['18395', [2019071306561786, 2019071306562643.5, 2019071306562169.2]]","['18396', [2019071306561786, 2019071306562684.2, 2019071306562174.5]]","['18406', [2019071306561798, 2019071306561948.8, 2019071306562080.2]]","['18438', [2019071306561814, 2019071306562400.2, 2019071306561940.5]]","['18452', [2019071306561827, 2019071306562128.5, 2019071306562128.5]]","['18479', [2019071306561875, 2019071306562757.8, 2019071306562437.2]]","['18318', [2019071306561922, 2019071306562738.8, 2019071306561983.0]]","['18650', [2019071306561925, 2019071306562706.5, 2019071306562824.0]]","['18652', [2019071306561925, 2019071306562597.2, 2019071306562511.8]]","['18653', [2019071306561925, 2019071306562925.8, 2019071306562486.2]]","['18654', [2019071306561925, 2019071306562875.8, 2019071306562480.2]]","['18651', [2019071306561925, 2019071306562580.0, 2019071306563098.5]]","['18649', [2019071306561925, 2019071306562788.2, 2019071306562433.0]]","['18670', [2019071306561996, 2019071306562414.2, 2019071306562647.2]]","['18589', [2019071306562020, 2019071306562775.5, 2019071306562078.0]]","['18598', [2019071306562021, 2019071306562798.5, 2019071306562178.8]]","['18708', [2019071306562021, 2019071306562560.8, 2019071306562191.8]]","['18762', [2019071306562060, 2019071306562349.0, 2019071306562621.2]]","['18559', [2019071306562103, 2019071306562443.2, 2019071306562666.5]]","['18566', [2019071306562103, 2019071306562723.2, 2019071306562296.5]]","['18833', [2019071306562106, 2019071306562420.8, 2019071306562380.2]]","['18898', [2019071306562135, 2019071306562664.2, 2019071306562664.2]]","['18526', [2019071306562135, 2019071306562729.2, 2019071306562201.8]]","['18583', [2019071306562135, 2019071306562692.2, 2019071306562262.5]]","['18953', [2019071306562224, 2019071306562802.8, 2019071306562550.8]]","['18719', [2019071306562488, 2019071306562728.0, 2019071306562634.2]]","['18510', [2019071306562576, 2019071306563273.0, 2019071306562733.5]]"
